City,Code,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Saldanha,2737599,0,PT,1543603561,95,41.42,-6.55,3.3,1.26
Altay,1529651,92,CN,1543603561,90,47.83,88.13,-5.2,1.59
San Andres,1690438,80,PH,1543603562,100,13.32,122.68,26.6,8.86
Pereyaslovskaya,511264,36,RU,1543603370,93,45.84,39.02,1.43,11.59
Namie,2111704,76,JP,1543603562,100,37.52,140.86,5.15,1.91
Yarada,1252783,20,IN,1543600800,83,17.65,83.27,22.0,1.0
Hovd,7626384,0,NO,1543602000,57,63.83,10.7,10.0,18.0
Calvinia,3369174,32,ZA,1543603563,23,-31.47,19.78,21.48,3.99
Antalaha,1071296,56,MG,1543603563,87,-14.9,50.28,25.4,1.39
Oranjemund,3354071,88,ZA,1543603563,91,-28.55,16.43,15.83,1.74
Ibra,287832,0,OM,1543603564,78,22.69,58.55,11.05,1.01
Chifeng,2038067,0,CN,1543603564,67,42.27,118.96,-13.05,1.16
Vanimo,2084442,64,PG,1543603565,100,-2.67,141.3,28.45,5.56
Katsina,2334802,0,NG,1543603565,22,12.99,7.6,24.6,3.49
Muroto,1856392,0,JP,1543603565,100,33.37,134.14,8.55,2.41
Jawhar,1269106,8,IN,1543603565,66,19.91,73.23,18.58,1.49
Geraldton,5960603,90,CA,1543600800,92,49.72,-86.95,-1.0,2.6
Havelock,4470244,1,US,1543600680,56,34.88,-76.9,20.0,6.7
Miraflores,3674735,92,CO,1543603567,93,5.2,-73.14,14.95,1.01
High Level,5975004,80,CA,1543603567,77,58.52,-117.13,-7.6,0.91
Okhotsk,2122605,36,RU,1543603567,100,59.36,143.24,-22.6,3.86
Chapais,5919850,90,CA,1543600800,92,49.78,-74.86,-8.0,1.0
Walvis Bay,3359638,0,NA,1543603568,98,-22.95,14.51,18.2,6.96
Ciudad Bolivar,3645532,12,VE,1543603568,44,8.12,-63.55,34.15,5.61
Utkivka,690571,0,UA,1543602600,72,49.79,36.02,-9.0,9.0
Deputatskiy,2028164,68,RU,1543603569,87,69.3,139.9,-29.58,1.34
Russell,3844421,36,AR,1543603569,56,-33.01,-68.8,20.7,1.71
Abu Zabad,380348,0,SD,1543603569,26,12.35,29.25,26.15,5.74
Rize,740483,75,TR,1543602000,82,41.02,40.52,14.0,4.1
Ayr,2656708,40,GB,1543602000,75,55.46,-4.63,7.0,9.8
Iquitos,3696183,75,PE,1543600800,319,-3.75,-73.25,6.0,4.1
Rafraf,2467813,20,TN,1543600800,82,37.19,10.18,15.0,2.34
Liverpool,2644210,75,GB,1543602000,70,53.41,-2.98,8.0,5.7
Yurga,1485724,68,RU,1543603572,76,55.71,84.93,-15.05,5.29
Poum,787487,0,MK,1543600800,86,41.28,20.71,-2.0,1.5
Tairua,2182010,100,NZ,1543603573,95,-37.02,175.85,15.7,5.64
Namatanai,2090021,64,PG,1543603573,100,-3.66,152.44,27.98,3.51
San Cristobal,3652462,40,EC,1543600800,56,-0.39,-78.55,20.0,1.0
Katsuura,1865309,0,JP,1543603574,99,33.93,134.5,8.1,3.14
Khash,1160571,0,IR,1543603574,55,28.22,61.21,2.68,2.01
Ahuimanu,5856516,75,US,1543601460,94,21.44,-157.84,26.1,1.5
Shima,1861450,20,JP,1543602600,81,34.34,136.82,9.0,2.1
Caravelas,3466980,8,BR,1543603575,100,-17.73,-39.27,26.05,8.66
Evensk,2125693,44,RU,1543603576,100,61.92,159.24,-20.4,3.41
Isangel,2136825,92,VU,1543603576,100,-19.55,169.27,22.33,6.29
Sol-Iletsk,491019,56,RU,1543603577,87,51.16,55.0,-12.78,3.91
Matara,3948642,0,PE,1543600800,39,-13.74,-72.9,18.0,4.1
Anadyr,2127202,90,RU,1543600800,92,64.73,177.51,-6.0,18.0
Upernavik,3418910,44,GL,1543603578,100,72.79,-56.15,-12.65,4.99
Norman Wells,6089245,75,CA,1543600800,84,65.28,-126.83,-13.0,1.0
Lazaro Cardenas,3996234,5,MX,1543599600,21,28.39,-105.62,22.0,7.7
Guerrero Negro,4021858,48,MX,1543603578,76,27.97,-114.04,18.55,4.99
Mikumi,153871,32,TZ,1543603579,92,-7.4,36.98,20.85,0.39
Kasempa,912628,44,ZM,1543603579,73,-13.46,25.83,21.58,3.31
Havoysund,779622,75,NO,1543602000,100,71.0,24.66,3.0,7.2
Pandan,1695555,80,PH,1543603580,100,11.72,122.09,27.73,10.26
Hambantota,1244926,20,LK,1543601400,100,6.12,81.12,24.0,3.1
Luau,876177,80,CD,1543603580,93,-10.7,22.23,20.25,1.84
Iralaya,3608828,40,HN,1543600800,62,15.0,-83.23,31.0,1.5
Lavrentiya,4031637,68,RU,1543603581,99,65.58,-170.99,0.45,2.94
Dunmore,5187542,90,US,1543601880,92,41.42,-75.63,1.7,1.51
Oxford,4081914,20,US,1543602900,82,33.61,-85.83,20.5,3.6
Sabang,1691355,92,PH,1543603582,100,13.72,123.58,24.65,5.44
Warrington,2634739,75,GB,1543602000,70,53.39,-2.59,8.0,5.7
Ambilobe,1082243,56,MG,1543603583,94,-13.19,49.05,23.35,1.24
Urucara,3385670,76,BR,1543603583,66,-2.54,-57.76,30.43,1.34
Sokoni,901344,48,CD,1543603583,74,-12.89,28.78,21.45,3.09
Ribeira Grande,3372707,75,PT,1543600800,93,38.52,-28.7,19.0,7.2
Mandan,5690366,90,US,1543601700,100,46.83,-100.89,-1.7,2.6
Porosozero,506232,92,RU,1543603584,78,62.72,32.71,1.15,6.01
Starkville,4447161,90,US,1543602060,100,33.45,-88.82,18.0,3.6
Kangasala,654441,90,FI,1543602000,86,61.46,24.07,1.0,5.1
Tiarei,4033356,20,PF,1543602600,66,-17.53,-149.33,30.0,1.5
Moose Factory,6078372,1,CA,1543600800,92,51.26,-80.61,-8.0,1.5
Fukue,1848373,20,JP,1543602600,81,35.03,136.69,9.0,2.1
Basqal,587033,90,AZ,1543600800,93,40.75,48.39,3.0,3.1
Savelugu,2295517,0,GH,1543603586,22,9.63,-0.83,33.33,2.94
Leningradskiy,2123814,88,RU,1543603586,92,69.38,178.42,-6.2,4.86
Eyl,60019,68,SO,1543603586,91,7.98,49.82,26.85,9.04
Aripuana,3665202,92,BR,1543603586,78,-9.17,-60.63,28.68,1.39
Sakhipur,1189056,40,BD,1543602600,73,24.3,90.18,21.0,2.6
Ustyuzhna,477795,12,RU,1543603587,62,58.84,36.43,-5.65,6.66
Piterka,509269,0,RU,1543603588,52,50.68,47.44,-22.78,1.34
Kendari,1640344,44,ID,1543603588,98,-3.99,122.52,23.8,1.14
Ishcherskaya,555994,90,RU,1543602600,96,43.72,45.13,0.0,8.11
Kindu,212902,32,CD,1543603588,85,-2.95,25.92,24.45,1.04
Asyut,359783,0,EG,1543603589,62,27.18,31.19,12.8,2.91
Sistranda,3139597,75,NO,1543602000,53,63.73,8.83,10.0,8.7
Peine,2855047,0,DE,1543602000,86,52.32,10.23,7.0,1.5
Guymon,5515743,1,US,1543601700,67,36.68,-101.48,9.0,3.1
Hervey Bay,2146219,40,AU,1543600800,94,-25.3,152.85,21.0,4.66
Sao Joao da Barra,3448903,44,BR,1543603590,92,-21.64,-41.05,26.73,9.64
Poronaysk,2121909,8,RU,1543603590,100,49.22,143.1,-14.3,2.34
Marzuq,72181,0,YE,1543603590,50,14.4,46.47,12.15,1.69
Flin Flon,5954718,90,CA,1543600800,85,54.77,-101.88,-7.0,2.1
Vilhena,3924679,75,BR,1543600800,88,-12.74,-60.15,24.0,4.6
Xuanhua,2033574,0,CN,1543603591,64,40.61,115.04,-11.7,0.89
Kapit,1737185,88,MY,1543603591,100,2.02,112.94,22.0,0.94
Sambava,1056899,24,MG,1543603591,100,-14.27,50.17,26.5,2.91
Nabire,1634614,8,ID,1543603592,96,-3.36,135.5,19.7,0.94
Saint-Leu,6690297,0,RE,1543602600,78,-21.15,55.28,24.0,2.1
Kavieng,2094342,56,PG,1543603592,100,-2.57,150.8,28.55,3.14
Nenjiang,2035601,0,CN,1543603593,63,49.17,125.23,-25.68,1.34
Ilulissat,3423146,75,GL,1543600200,67,69.22,-51.1,-7.0,4.6
Sal Rei,3374235,12,CV,1543600800,61,16.18,-22.92,26.0,7.2
Kourou,3381303,75,GF,1543602600,70,5.16,-52.64,29.0,6.2
Carinhanha,3466950,24,BR,1543603594,55,-14.3,-43.77,32.23,2.16
Boshan,1816265,76,CN,1543603594,93,36.48,117.83,1.8,1.21
Peniche,2264923,20,PT,1543600800,87,39.36,-9.38,13.0,2.1
Ossora,2122389,56,RU,1543603594,100,59.24,163.07,-12.43,10.46
Pasighat,1260206,8,IN,1543603595,58,28.06,95.33,11.98,1.26
Amot,3163198,40,NO,1543600200,75,59.57,7.99,8.0,2.6
Talnakh,1490256,36,RU,1543603595,55,69.49,88.39,-35.68,0.61
Nkhata Bay,924732,76,MW,1543603595,95,-11.61,34.3,22.85,1.89
Nuuk,3421319,20,GL,1543600200,73,64.17,-51.74,-5.0,5.1
Kununurra,2068110,0,AU,1543602600,83,-15.77,128.74,27.0,2.49
Itoman,1861280,20,JP,1543602600,56,26.12,127.67,22.0,1.5
Port Moresby,2088122,20,PG,1543603490,98,-9.47,147.16,27.95,1.71
Saint-Pierre,2995603,20,FR,1543600800,100,48.95,4.24,8.0,4.1
Vila Velha,6320062,75,BR,1543600800,88,-3.71,-38.6,26.0,3.1
Jalu,86049,0,LY,1543603597,80,29.03,21.55,12.58,2.41
Ayagoz,1525988,68,KZ,1543603597,79,47.96,80.43,-14.85,5.39
Gashua,2341656,0,NG,1543603598,21,12.87,11.04,26.1,3.71
Rincon,4218882,1,US,1543602900,28,32.3,-81.24,21.5,2.6
Derzhavinsk,1524606,44,KZ,1543603598,76,51.1,66.31,-14.85,5.19
Pittsburg,5383465,1,US,1543602000,62,38.02,-121.89,15.0,4.6
Kloulklubed,7671223,75,PW,1543600200,83,7.04,134.26,27.0,2.6
Maryville,5056172,1,US,1543602900,51,40.35,-94.87,4.0,3.1
Tikrit,90150,92,IQ,1543603599,96,34.62,43.68,16.08,4.61
Rondonopolis,3450909,76,BR,1543603599,68,-16.46,-54.64,29.8,3.84
Santa Marta,3668605,20,CO,1543600800,62,11.24,-74.21,31.0,3.1
Gornopravdinsk,1506268,8,RU,1543603600,56,60.06,69.92,-28.58,1.26
Havre-Saint-Pierre,5972291,1,CA,1543600800,55,50.23,-63.6,2.0,3.6
Rio Bonito,3451261,20,BR,1543600800,52,-22.71,-42.63,33.0,6.2
Fort Dodge,4857486,90,US,1543602300,92,42.5,-94.17,1.0,3.1
Bay Saint Louis,4417205,75,US,1543600560,78,30.31,-89.33,23.3,6.2
Sivas,300617,75,TR,1543600200,93,39.75,37.01,5.0,6.2
Langholm,2644927,32,GB,1543600200,93,55.15,-3.0,3.0,8.7
Yokadouma,2220853,24,CM,1543603602,87,3.52,15.05,24.1,0.54
Quatre Cocos,1106643,20,MU,1543600800,83,-20.21,57.76,25.0,1.0
Alice Springs,2077895,90,AU,1543600800,36,-23.7,133.88,25.0,5.7
Tiznit,2527089,76,MA,1543603603,85,29.7,-9.73,17.68,1.49
Provideniya,4031574,68,RU,1543603603,100,64.42,-173.23,0.93,6.64
Mandalgovi,2030065,0,MN,1543603603,74,45.76,106.27,-11.1,5.84
Wakkanai,2127515,76,JP,1543603603,100,45.41,141.67,0.73,8.24
Chunskiy,1507636,92,RU,1543603603,93,56.08,99.63,-3.78,1.34
Nadym,1498087,48,RU,1543603604,72,65.53,72.51,-31.1,1.49
Fomboni,921889,0,KM,1543603604,100,-12.28,43.74,27.85,4.36
Matasaru,673691,0,RO,1543600800,92,44.72,25.42,-6.0,2.1
Dombarovskiy,565407,12,RU,1543603604,82,50.76,59.54,-15.7,5.16
Mosquera,3674292,75,CO,1543600800,72,4.71,-74.23,17.0,6.2
Noyabrsk,1496503,12,RU,1543603605,45,63.2,75.45,-33.6,1.51
Turayf,101312,75,SA,1543600800,100,31.68,38.65,15.0,4.1
Khorixas,3356213,32,NA,1543603606,64,-20.37,14.96,25.4,1.04
Narsaq,3421719,0,GL,1543603606,56,60.91,-46.05,-19.15,1.21
Burnie,2173125,0,AU,1543603606,100,-41.05,145.91,12.43,3.76
Rumoi,2128382,92,JP,1543603606,94,43.93,141.67,0.9,4.29
Baruun-Urt,2032614,0,MN,1543603607,67,46.68,113.28,-12.2,6.66
Marawi,1701054,64,PH,1543603607,97,8.0,124.29,20.1,1.14
Coquimbo,3893629,20,CL,1543600800,68,-29.95,-71.34,18.0,5.1
Mattru,2409215,76,SL,1543603607,71,7.62,-11.83,29.9,0.61
Sungurlu,739236,76,TR,1543603608,97,40.17,34.38,4.15,0.71
Fort Beaufort,1003953,56,ZA,1543603608,47,-32.78,26.63,24.48,3.16
Boende,218680,48,CD,1543603608,95,-0.28,20.88,22.8,0.46
Panama City,4167694,40,US,1543600500,60,30.16,-85.65,21.7,6.2
Kudahuvadhoo,1337607,32,MV,1543603609,100,2.67,72.89,28.65,5.56
Soure,2733851,20,PT,1543600800,87,40.06,-8.63,12.0,2.1
Los Llanos de Aridane,2514651,40,ES,1543600800,72,28.66,-17.92,20.0,4.6
Comodoro Rivadavia,3860443,40,AR,1543600800,54,-45.87,-67.48,14.0,9.11
Portland,5746545,90,US,1543601220,86,45.52,-122.67,8.9,2.1
Murwara,1262395,0,IN,1543603610,85,23.85,80.4,14.05,1.26
Novikovo,712587,92,UA,1543603611,100,45.05,34.56,4.4,5.61
Hay River,5972762,90,CA,1543600800,85,60.82,-115.79,-11.0,2.1
Tomra,3134357,40,NO,1543602000,50,62.59,6.93,11.0,8.2
Seoul,1835848,1,KR,1543602600,79,37.57,126.98,0.0,0.5
Macamic,6062563,90,CA,1543600800,100,48.75,-79.0,-5.0,2.6
Yar-Sale,1486321,68,RU,1543603612,100,66.83,70.83,-27.9,0.79
Feijo,3658195,75,EC,1543600800,73,-3.63,-79.92,32.0,4.6
Ormara,1168700,0,PK,1543603613,92,25.21,64.64,24.55,3.94
Nieuwpoort,2790153,20,BE,1543602000,87,51.13,2.75,8.0,3.1
Sakaiminato,1853174,75,JP,1543600800,81,35.55,133.23,8.0,2.1
Batagay,2027044,44,RU,1543603614,0,67.65,134.64,-44.68,1.36
Figeac,3018506,75,FR,1543600800,93,44.61,2.03,7.0,1.5
Abonnema,2324433,20,NG,1543600800,88,4.71,6.79,28.0,1.5
Samarai,2132606,100,PG,1543603615,100,-10.62,150.67,28.23,4.04
Pathein,1328421,0,MM,1543603615,79,16.78,94.73,24.15,1.96
Semnan,116402,24,IR,1543603615,74,35.58,53.39,7.43,2.86
Puerto Penasco,3991347,0,MX,1543603616,92,31.32,-113.53,20.23,6.24
San Borja,3905792,92,BO,1543603616,100,-14.86,-66.75,22.75,0.36
Athens,4830668,90,US,1543602480,93,34.8,-86.97,18.3,5.7
Bubaque,2374583,20,GW,1543603617,87,11.28,-15.83,30.18,1.21
Opuwo,3354077,36,NA,1543603617,72,-18.06,13.84,21.3,0.26
Houma,1784874,0,CN,1543603404,97,35.63,111.36,-0.6,0.54
Codrington,2160063,0,AU,1543600800,93,-28.95,153.24,19.0,1.11
Sur,286245,0,OM,1543603617,100,22.57,59.53,23.25,3.29
Fairbanks,5861897,90,US,1543600680,95,64.84,-147.72,-7.8,1.39
Filingue,2444995,0,NE,1543603618,23,14.35,3.32,26.08,3.26
Floro,3156980,75,NO,1543602000,76,61.6,5.03,9.0,17.5
Terra Rica,3446581,80,BR,1543603619,100,-22.73,-52.62,23.7,2.11
Borogontsy,2026160,36,RU,1543603620,100,62.67,131.17,-41.5,1.26
Dalbandin,1180729,0,PK,1543603620,73,28.9,64.41,8.35,2.14
Almunecar,2521847,0,ES,1543600800,57,36.73,-3.69,10.0,4.1
Grindavik,3416888,90,IS,1543602600,74,63.84,-22.43,2.0,8.2
Hede,2720382,92,SE,1543602000,100,60.45,15.49,2.0,5.1
Palm Bay,4167499,1,US,1543600560,52,28.03,-80.64,25.0,3.6
Jutai,3388869,92,BR,1543603622,99,-1.71,-47.89,24.83,0.39
Paamiut,3421193,44,GL,1543603622,96,61.99,-49.67,-0.8,4.09
Coihaique,3894426,20,CL,1543600800,35,-45.58,-72.07,15.0,4.1
Touros,3386213,0,BR,1543603623,68,-5.2,-35.46,29.68,5.96
Zabid,69559,0,YE,1543603624,56,14.2,44.5,9.58,2.11
Ucluelet,6171633,75,CA,1543600800,100,48.94,-125.55,6.0,1.5
Washougal,5815136,90,US,1543602660,86,45.58,-122.35,8.9,2.6
Palanga,683100,0,RO,1543603625,54,44.45,25.08,-20.4,1.26
Balgazyn,1510960,8,RU,1543603625,61,51.0,95.2,2.05,5.31
Eureka,5563397,20,US,1543602900,93,40.8,-124.16,10.0,2.6
Frederikshavn,2621927,92,DK,1543603626,98,57.44,10.53,8.5,11.61
Kushikino,1858041,48,JP,1543603626,100,31.72,130.27,11.2,1.49
Preobrazheniye,2017658,32,RU,1543603626,83,42.9,133.91,-8.68,1.94
Margate,2158744,75,AU,1543602600,66,-43.03,147.26,11.0,3.1
Viransehir,298033,92,TR,1543603627,97,37.24,39.76,12.1,8.29
Zyryanovsk,1516438,68,KZ,1543603627,65,49.74,84.27,-11.53,4.21
Baykit,1510689,68,RU,1543603627,61,61.68,96.39,-30.25,4.21
Srinagar,1255634,0,IN,1543603628,68,34.07,74.82,-4.45,0.94
Barhi,1268775,0,IN,1543600800,87,24.31,85.42,15.0,1.21
Chokurdakh,2126123,76,RU,1543603628,74,70.62,147.9,-17.45,4.39
Huaraz,3696378,12,PE,1543603629,15,-9.53,-77.53,16.98,0.44
Umm Lajj,100926,44,SA,1543603629,100,25.02,37.27,21.85,1.39
Husavik,5961417,64,CA,1543603630,95,50.56,-96.99,-5.65,1.91
Weligama,1223738,20,LK,1543603630,100,5.97,80.42,25.08,3.04
La Ronge,6050066,90,CA,1543600800,85,55.1,-105.3,-5.0,1.0
Pacific Grove,5380437,75,US,1543601700,59,36.62,-121.92,14.4,5.1
Vestmannaeyjar,3412093,75,IS,1543600800,86,63.44,-20.27,3.0,1.5
Batagay-Alyta,2027042,48,RU,1543603631,33,67.8,130.41,-31.1,1.26
Omutninsk,515267,80,RU,1543603632,76,58.67,52.18,-8.6,7.64
Hays,4272782,90,US,1543600800,95,38.88,-99.33,1.7,6.7
Itapirapua,3460697,36,BR,1543603632,87,-15.82,-50.61,28.43,1.89
Itubera,3460530,8,BR,1543603632,85,-13.73,-39.15,27.35,3.84
Kruisfontein,986717,8,ZA,1543603632,69,-34.0,24.73,23.05,7.36
Lander,5830007,75,US,1543600380,58,42.83,-108.73,1.1,1.51
Ostrovnoy,556268,92,RU,1543603633,98,68.05,39.51,0.4,8.64
Champerico,3530097,40,MX,1543599660,54,16.38,-93.6,29.0,1.5
Mitsamiouli,921786,20,KM,1543600800,74,-11.38,43.28,28.0,3.6
Thinadhoo,1337610,80,MV,1543603634,100,0.53,72.93,28.4,4.19
Qasigiannguit,3420768,75,GL,1543600200,67,68.82,-51.19,-7.0,4.6
Ngunguru,2186111,92,NZ,1543603634,100,-35.62,174.5,17.48,14.26
Shakawe,933077,8,BW,1543603634,40,-18.36,21.84,28.3,4.04
Nelson Bay,2155562,0,AU,1543602600,100,-32.72,152.14,14.0,2.6
Lamu,1623890,36,ID,1543603635,100,0.57,122.3,21.93,1.26
Tshane,933726,32,BW,1543603636,25,-24.02,21.87,28.43,3.71
Buncrana,2654332,40,GB,1543602000,86,55.14,-7.45,5.0,5.1
Mogadishu,53654,0,SO,1543603502,98,2.04,45.34,27.4,7.96
Bereda,3105522,20,ES,1543600800,81,43.27,-7.54,11.0,3.1
Pozo Colorado,3437443,32,PY,1543603637,100,-23.49,-58.8,26.4,3.36
Makat,608872,0,KZ,1543603637,59,47.65,53.35,-14.35,3.16
Nianzishan,2035593,0,CN,1543603637,62,47.51,122.88,-17.33,1.34
Allapalli,1278987,0,IN,1543603637,85,19.43,80.06,18.1,1.46
Vila Franca do Campo,3372472,75,PT,1543600800,88,37.72,-25.43,18.0,7.2
San Vicente,3583178,40,SV,1543600200,66,13.64,-88.78,31.0,2.6
Skibbereen,2961459,75,IE,1543602600,93,51.55,-9.27,6.0,2.6
Copiapo,3893656,40,CL,1543600800,56,-27.37,-70.33,20.0,4.1
Coahuayana,3981460,76,MX,1543603639,85,18.62,-100.35,21.33,1.36
Skelleftea,602913,75,SE,1543602000,93,64.75,20.95,4.0,4.6
Lac du Bonnet,6014443,80,CA,1543603640,99,50.25,-96.06,-4.6,2.51
Verkhnyaya Inta,1487332,80,RU,1543603640,77,65.99,60.32,-18.08,1.14
Mackay,5921525,75,CA,1543600800,88,53.65,-115.58,0.0,1.5
Puerto Ayacucho,3629710,20,CO,1543600800,52,5.66,-67.63,33.0,4.1
Palu,1633034,68,ID,1543603641,96,-0.9,119.87,19.85,0.76
Poso,1630723,80,ID,1543603641,100,-1.4,120.75,25.08,1.14
Mount Isa,2065594,24,AU,1543602600,34,-20.73,139.49,19.0,3.71
Ayan,749747,92,TR,1543603641,95,40.67,33.6,4.4,0.71
